no_of_households_receiving_benefits_under_pmksn,total_no_of_farmers_registered_under_pmkpy,total_no_of_farmers_received_benefit_under_pmkpy
0,0,0
0,0,0
0,0,0
0,12,10
15,0,0
5,25,15
0,160,140
0,150,135
0,125,100
0,60,40
80,120,63
50,125,80
80,107,82
250,150,150
250,250,50
200,90,70
100,400,200
100,80,50
90,40,20
15,30,30
500,500,500
150,150,150
700,700,400
300,300,300
180,210,210
400,400,400
362,100,90
90,20,9
80,75,75
163,35,0
370,400,400
0,0,0
225,105,105
400,50,50
165,165,165
50,40,30
50,40,25
30,20,10
30,20,20
370,200,200
0,0,0
154,58,58
139,139,139
0,15,0
80,121,121
100,65,52
152,152,152
479,96,96
133,133,133
0,0,0
250,225,205
250,225,205
200,200,200
150,125,125
180,90,0
0,0,0
80,80,40
0,0,0
6,6,6
12,10,10
12,12,12
40,600,580
700,600,500
700,800,700
60,400,300
30,12,12
558,558,558
50,50,30
20,15,10
25,25,20
20,20,10
20,10,5
0,0,0
193,193,193
0,400,400
200,300,300
12,3,3
56,56,56
2,0,0
10,50,25
10,0,0
10,25,20
25,0,0
323,320,278
15,15,15
50,10,10
6,12,12
200,50,50
50,50,40
30,30,30
20,50,50
30,30,30
12,12,12
460,500,460
330,400,350
230,300,300
100,100,20
100,300,100
150,0,0
85,125,120
50,85,50
45,45,45
30,40,30
145,65,60
130,130,130
200,200,200
180,180,180
270,270,250
0,0,0
0,0,0
0,5,5
0,0,0
200,23,23
7,15,12
150,150,150
120,80,80
40,15,12
12,12,12
25,322,300
100,450,450
60,45,40
150,200,200
30,10,10
12,12,12
356,639,236
30,0,0
40,0,0
215,42,42
12,12,0
128,78,78
150,200,200
14,25,0
47,25,25
8,13,0
10,158,120
1,1,1
500,508,500
650,650,207
0,0,0
4,0,0
0,0,0
6,6,5
0,0,0
0,0,0
0,0,0
15,50,20
170,170,145
116,217,200
5,4,1
43,46,32
0,15,11
215,289,270
15,2,2
0,0,0
100,0,0
0,0,0
0,0,0
0,0,0
0,0,0
400,400,200
400,400,400
1500,1500,500
11,7,7
15,7,7
1,0,0
90,98,86
112,98,98
50,100,100
500,0,0
10,10,10
0,0,0
0,0,0
0,0,0
200,40,40
250,150,100
0,247,15
500,600,600
158,100,68
40,20,20
2,55,20
2,2,2
10,7,5
269,16,15
20,25,23
400,400,400
55,60,60
30,30,25
30,30,15
10,10,7
20,15,10
10,0,0
5,5,3
20,5,5
331,331,312
18,80,80
8,6,6
1,1,1
100,10,5
23,23,22
50,0,0
25,30,20
205,50,50
0,0,0
50,50,50
320,89,56
468,480,80
280,56,40
1890,1890,1680
400,400,400
20,25,15
50,0,0
15,15,15
50,25,20
20,30,20
50,25,15
25,100,100
192,194,7
27,17,16
300,52,52
350,350,350
16,20,20
2,15,2
4,20,20
20,28,20
150,145,145
30,30,30
10,10,10
20,22,22
200,100,100
50,50,50
10,7,7
50,130,60
90,80,70
35,800,600
100,98,80
204,198,198
460,360,300
400,420,360
908,869,700
20,25,25
3000,2600,2600
100,50,45
720,500,450
20,20,20
20,40,25
20,120,26
25,0,0
500,800,600
400,25,25
100,100,0
200,260,200
48,48,48
1,1,1
69,80,70
10,15,11
500,550,500
360,600,600
40,30,30
30,30,30
30,25,25
29,30,25
75,63,50
185,200,200
184,184,184
185,576,576
130,130,98
65,30,30
30,0,0
0,0,0
0,10,0
0,0,0
0,0,0
0,0,0
100,100,70
35,35,35
45,45,45
205,50,50
0,300,300
350,400,350
130,120,120
140,150,150
430,390,390
200,200,200
28,28,28
65,65,65
0,30,3
3,30,3
15,20,15
150,0,0
0,0,0
0,0,0
0,0,0
0,0,0
241,241,220
250,250,250
22,22,22
1,1,0
26,52,52
124,124,124
20,22,20
135,135,135
8,8,8
25,25,25
25,25,25
0,150,100
10,40,40
269,16,15
160,160,160
75,75,75
260,320,80
80,0,0
240,200,140
185,185,185
220,295,295
75,75,11
120,120,120
28,28,28
1650,3000,2950
0,0,0
87,40,40
25,28,28
155,55,55
20,25,25
212,212,210
200,25,15
205,205,195
50,30,20
30,25,20
40,45,20
45,40,20
30,30,20
30,12,10
5,0,0
200,20,20
0,300,0
60,34,34
150,150,150
50,6,2
20,500,200
25,50,30
111,102,102
120,112,110
240,240,240
190,190,170
200,300,300
10,30,15
0,0,0
1,5,5
50,1200,40
20,15,15
151,151,151
1,0,0
32,20,12
20,40,35
40,12,10
500,450,430
400,400,400
104,101,101
102,80,80
2,20,0
320,300,300
500,400,0
680,840,565
200,150,150
200,0,0
60,45,30
25,35,20
34,30,20
30,0,0
0,8,4
250,0,0
45,40,35
0,0,0
290,290,290
250,250,240
430,390,390
140,150,150
0,50,20
120,0,0
40,45,45
125,0,0
80,50,50
70,70,70
35,0,0
85,0,0
47,9,9
108,0,0
120,0,0
307,0,0
35,15,12
200,40,40
28,30,30
122,150,122
27,25,25
5,30,30
58,175,159
100,50,30
250,250,250
50,45,40
276,276,276
46,50,40
200,300,190
25,40,20
15,10,6
0,0,0
7,11,11
6,15,12
80,0,0
80,300,290
7,6,6
10,25,25
20,18,18
235,235,230
15,10,0
20,35,35
25,0,0
0,0,0
0,0,0
0,25,20
20,30,30
250,150,150
29,29,25
120,120,120
50,80,50
44,57,25
12,20,20
135,135,135
500,150,75
220,220,220
0,30,10
0,30,10
0,30,10
0,30,10
0,25,10
55,55,55
200,16,15
106,12,4
123,10,8
123,10,10
123,9,7
150,89,50
0,30,10
20,12,12
240,300,130
100,50,50
126,126,120
0,60,50
0,7,2
42,85,85
80,85,85
175,200,200
250,60,60
50,30,25
45,52,52
12,23,12
78,56,56
200,105,50
60,80,20
120,85,85
10,30,25
510,400,400
180,170,170
2000,1900,1900
100,90,89
8,15,6
15,0,0
30,0,0
15,0,0
19,0,0
25,25,10
12,12,12
105,75,50
320,380,328
97,76,76
40,67,47
150,147,80
80,70,70
80,103,98
90,80,78
185,90,90
106,400,250
80,80,80
90,90,90
60,112,60
150,55,55
5,52,45
27,500,300
80,45,45
250,125,125
45,45,45
3,20,20
100,250,250
250,105,55
200,400,300
200,180,170
400,200,190
20,20,15
25,20,20
50,50,50
15,150,150
80,139,120
98,58,50
50,62,60
50,40,40
30,20,20
473,473,100
50,50,30
50,30,20
30,20,16
35,25,10
25,25,25
0,20,10
20,25,25
35,30,10
25,30,30
120,120,120
90,90,90
132,38,3
82,48,45
69,38,3
25,3,3
0,30,25
2,0,0
0,0,0
0,750,30
10,5,5
0,100,50
0,200,150
5,30,0
15,15,12
800,1000,500
70,170,40
0,50,0
60,60,40
40,38,25
50,40,30
0,7,7
40,40,25
25,200,150
26,32,32
30,5,5
10,5,2
10,10,5
0,50,40
5,0,0
5,0,0
0,0,0
0,0,0
2,2,0
10,5,0
5,2,2
300,300,250
15,20,10
30,40,40
20,30,20
20,20,20
90,90,90
100,100,100
50,45,40
150,50,50
81,0,0
51,56,0
20,20,11
500,500,500
70,30,25
250,350,350
100,305,280
446,30,30
236,30,30
600,255,0
135,175,145
45,45,45
40,40,20
20,50,50
20,10,10
200,420,300
100,150,135
640,620,350
260,260,200
0,210,210
90,110,110
20,20,15
35,18,16
95,10,8
65,65,65
22,22,22
150,400,300
200,200,180
96,96,85
415,0,0
45,0,0
5,100,100
399,120,120
280,80,40
34,34,10
46,44,40
78,85,85
40,36,36
123,120,108
10,10,5
10,0,0
10,0,0
10,10,10
450,250,110
325,480,375
425,425,425
1050,123,25
100,100,50
0,0,0
210,215,200
600,200,200
415,415,415
375,350,350
51,178,153
15,103,88
223,199,178
80,80,70
178,165,145
180,180,180
84,84,84
113,113,16
58,6,6
81,8,8
10,10,2
5,20,15
50,50,50
65,65,65
45,45,45
85,25,21
200,200,200
80,100,80
25,25,25
95,250,157
85,240,145
45,35,25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,2,2
0,5,5
0,5,5
148,28,12
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,0,0
0,200,0
0,0,0
0,50,0
85,80,80
62,0,0
117,0,0
161,0,0
182,256,256
145,182,182
125,158,158
200,50,50
0,0,0
50,46,40
200,150,150
890,980,520
420,236,0
89,55,42
44,123,45
146,250,156
231,231,189
123,0,0
35,100,100
1100,30,30
2000,30,30
89,42,23
0,50,50
250,200,200
50,60,50
50,0,0
19,0,0
5,5,5
10,10,10
10,10,10
10,10,10
30,20,20
25,25,25
100,100,100
100,100,100
200,200,200
56,56,56
60,60,60
155,153,153
140,140,140
198,153,153
30,30,30
85,60,15
50,50,50
40,50,50
450,450,450
95,95,95
200,150,50
50,56,20
100,110,100
150,50,50
95,60,20
100,94,94
65,55,55
145,70,70
200,300,300
200,200,200
100,60,60
200,200,200
55,55,22
15,5,5
5,10,0
0,0,0
35,45,40
0,12,12
110,125,125
50,130,100
320,400,200
238,0,0
140,74,74
825,5,0
718,5,4
25,5,4
15,2,2
52,10,5
125,5,3
170,0,0
70,0,0
70,2,1
23,24,23
200,0,0
0,0,0
12,52,15
280,416,416
257,150,120
100,50,20
80,50,0
350,210,205
80,50,40
0,12,0
4,4,4
0,0,0
100,90,90
0,200,200
0,10,0
0,0,0
45,40,20
60,65,25
12,20,20
250,200,150
710,735,735
5,1,1
160,0,0
120,240,6
400,0,0
200,0,0
425,325,275
122,50,35
85,65,25
85,70,50
90,100,100
125,125,12
125,25,22
47,65,12
72,35,8
12,12,12
500,250,250
156,190,190
20,20,20
44,37,15
50,50,50
23,30,30
20,10,10
40,10,10
9,5,5
35,30,30
45,30,20
50,30,25
99,50,45
45,45,35
25,25,25
75,25,15
125,25,12
52,45,42
125,25,15
20,15,15
190,90,80
85,25,20
190,130,120
12,25,20
20,25,21
19,20,20
125,122,102
75,25,25
200,150,130
110,102,75
20,20,15
100,80,80
0,0,0
302,388,388
70,70,60
326,236,236
292,292,292
215,215,180
220,220,190
10,10,5
10,20,3
5,5,5
5,10,10
2,2,2
30,2,2
1,20,5
10,50,30
450,800,700
300,400,400
23,50,40
100,50,50
20,30,22
290,260,260
21,20,19
44,0,0
12,15,10
230,250,130
44,37,15
2,1,1
13,40,2
20,10,10
49,61,27
23,25,5
24,600,13
250,110,110
25,50,50
15,15,13
3,17,12
100,20,20
5,0,0
25,10,10
12,12,10
3,66,40
44,0,0
5,60,56
0,0,0
100,100,100
44,37,15
56,12,12
12,195,78
10,25,14
12,12,1
44,37,15
60,70,70
0,0,0
100,250,200
0,100,100
250,120,100
64,130,97
65,52,46
65,68,65
150,150,150
35,21,21
23,36,22
45,23,22
25,20,20
12,13,11
0,0,0
2,2,2
0,0,0
50,25,20
50,20,20
80,50,50
50,30,20
250,120,120
60,50,30
0,0,0
120,144,144
60,60,60
90,80,80
100,50,50
100,25,0
200,50,0
150,260,260
30,50,50
0,40,40
300,300,300
100,120,120
50,60,60
50,50,50
50,60,60
100,200,200
5,10,10
10,12,12
267,250,245
50,50,40
1,1,1
50,1,1
46,68,68
100,100,100
49,47,47
49,46,46
24,45,26
0,30,20
48,49,28
196,196,196
113,113,110
330,300,300
238,238,238
1,1,1
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,150,150
200,400,400
250,0,0
0,0,0
300,300,300
323,180,28
5,35,23
320,250,250
70,70,70
12,0,0
405,0,0
286,25,0
602,0,0
0,0,0
0,0,0
0,0,0
0,0,0
210,210,110
120,110,95
120,320,120
420,221,210
320,210,110
35,56,55
60,45,40
100,100,100
0,100,100
0,100,100
10,10,10
0,0,0
122,25,20
25,25,2
60,8,4
123,12,5
0,0,0
55,85,55
0,0,0
200,150,140
0,60,60
0,35,35
0,112,35
0,15,15
0,75,75
0,30,30
0,50,50
200,50,50
200,50,50
200,50,50
115,150,150
0,0,0
60,70,70
20,20,20
0,0,0
0,700,700
0,1500,1200
0,750,750
0,0,0
30,25,25
0,0,0
300,300,250
60,60,60
0,0,0
0,0,0
15,0,0
145,143,132
130,145,145
520,221,60
1000,600,120
625,320,120
0,0,0
0,0,0
60,70,60
0,0,0
0,0,0
0,0,0
170,70,60
260,250,160
2175,2175,1500
1600,1600,0
1509,0,0
602,0,0
178,165,145
220,150,140
90,60,55
250,90,90
118,5,5
12,14,10
14,14,12
321,12,12
31,11,3
16,250,95
284,150,150
27,38,32
85,87,85
145,32,32
92,78,36
52,20,18
58,52,48
96,87,84
82,57,54
97,102,98
23,23,23
235,2,2
232,183,53
235,21,21
580,580,580
65,65,65
250,250,200
210,195,195
155,145,145
125,95,95
90,70,60
350,410,410
264,261,261
195,195,195
185,178,178
12,10,10
186,186,186
215,210,210
20,25,20
5,4,4
0,4,4
0,0,0
170,180,170
121,111,111
89,86,86
0,0,0
0,0,0
251,151,151
156,136,136
46,36,36
115,115,115
265,268,268
175,145,145
11,185,168
265,78,65
25,378,337
142,145,145
0,5,5
0,10,10
20,20,20
20,20,20
20,20,20
0,0,0
45,45,45
43,35,35
25,23,23
33,23,23
32,25,25
12,10,10
6,6,6
200,50,50
200,50,50
10,10,0
0,0,0
100,50,40
40,22,10
22,10,7
30,30,20
30,20,0
329,0,0
213,0,0
10,0,0
0,0,0
1,0,0
0,0,0
0,0,0
85,3,2
75,125,67
35,65,45
253,196,196
156,135,135
123,123,123
59,56,56
59,59,59
40,40,20
170,270,0
300,36,20
170,0,0
30,40,20
0,18,10
20,30,17
87,0,0
0,0,0
120,133,133
16,22,22
2,21,21
22,8,8
2,8,8
19,6,6
167,153,153
220,189,189
145,36,36
96,56,56
85,36,36
186,96,96
121,96,96
52,36,36
56,39,39
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
200,100,50
25,20,10
5,8,6
3,3,2
5,5,5
5,8,5
249,140,140
347,98,45
80,80,80
80,0,0
95,12,0
123,0,0
304,45,36
5,5,5
0,0,0
0,8,6
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
323,122,111
29,27,23
388,365,353
437,418,407
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
40,0,0
30,30,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
